type_crypto,date,close_orig,close_pred
ada,3/19/21,1.297489804,0.95762808
ada,3/20/21,1.21,0.963995513
ada,3/21/21,1.188872154,1.002949654
ada,3/22/21,1.109849519,1.173796808
ada,3/23/21,1.127563703,1.212902236
ada,3/24/21,1.073296951,1.171235927
ada,3/25/21,1.101148262,0.993424507
ada,3/26/21,1.213564117,1.206794321
ada,3/27/21,1.178873378,1.086091064
ada,3/28/21,1.19,1.27033728
ada,3/29/21,1.202946428,1.599364946
ada,3/30/21,1.214483831,1.548340153
ada,3/31/21,1.194574939,1.456125517
ada,4/1/21,1.187982234,1.289415132
ada,4/2/21,1.195308457,1.28408824
ada,4/3/21,1.178571911,1.149974885
ada,4/4/21,1.2,1.262757927
ada,4/5/21,1.21586593,1.172931665
ada,4/6/21,1.257592815,1.19062221
ada,4/7/21,1.191362999,1.112796405
ada,4/8/21,1.23,1.190267058
ada,4/9/21,1.21,1.16476061
ada,4/10/21,1.230557743,1.160881909
ada,4/11/21,1.277869818,1.038900818
ada,4/12/21,1.33,1.110879573
ada,4/13/21,1.43,1.108432111
ada,4/14/21,1.458295649,1.070681738
ada,4/15/21,1.49,1.163875931
ada,4/16/21,1.426467473,1.436645907
ada,4/17/21,1.38,1.365597009
ada,4/18/21,1.271153848,1.454769673
ada,4/19/21,1.20278867,1.254593414
ada,4/20/21,1.26,1.207621264
ada,4/21/21,1.21,1.128103238
ada,4/22/21,1.152599593,1.17648772
ada,4/23/21,1.156404497,1.103131654
ada,4/24/21,1.108401218,1.149917746
ada,4/25/21,1.09165379,1.223397724
ada,4/26/21,1.237223246,1.194748764
ada,4/27/21,1.309374983,1.164647085
ada,4/28/21,1.339386195,1.180391296
ada,4/29/21,1.313333077,1.195266261
ada,4/30/21,1.356252368,1.192759524
ada,5/1/21,1.358780453,1.188854941
ada,5/2/21,1.33,1.164916395
ada,5/3/21,1.365074467,1.179242491
ada,5/4/21,1.2734424,1.214016565
ada,5/5/21,1.48,1.196749593
ada,5/6/21,1.66,1.195653941
ada,5/7/21,1.65,1.209922064
ada,5/8/21,1.619914366,1.249556273
ada,5/9/21,1.777153415,1.174207626
ada,5/10/21,1.64552108,1.189675285
ada,5/11/21,1.765690687,1.229009073
ada,5/12/21,1.606364043,1.325751988
ada,5/13/21,1.941790413,1.393053108
ada,5/14/21,2.01,1.466169715
ada,5/15/21,2.17,1.536941658
ada,5/16/21,2.29,1.373701136
ada,5/17/21,2.031714332,1.357962279
ada,5/18/21,2.014315803,1.226080689
ada,5/19/21,1.495499763,1.199920273
ada,5/20/21,1.789443054,1.247439174
ada,5/21/21,1.54868525,1.21588862
ada,5/22/21,1.47,1.130891151
ada,5/23/21,1.331852647,1.223671225
ada,5/24/21,1.543747081,1.086057375
ada,5/25/21,1.543254909,1.087078354
ada,5/26/21,1.772152564,1.258671482
ada,5/27/21,1.653645466,1.279799949
ada,5/28/21,1.52,1.319802629
ada,5/29/21,1.41,1.252927914
ada,5/30/21,1.573215168,1.360211071
ada,5/31/21,1.742998288,1.318268807
ada,6/1/21,1.73,1.290885566
ada,6/2/21,1.76,1.320935314
ada,6/3/21,1.84,1.218234761
ada,6/4/21,1.71,1.37720769
ada,6/5/21,1.66,1.611311354
ada,6/6/21,1.68,1.661071809
ada,6/7/21,1.561167672,1.602662296
ada,6/8/21,1.580625516,1.72523547
ada,6/9/21,1.622572556,1.642775308
ada,6/10/21,1.54,1.729587126
ada,6/11/21,1.43,1.544544999
ada,6/12/21,1.48,1.886849905
ada,6/13/21,1.56,1.946770153
ada,6/14/21,1.57,2.080591986
ada,6/15/21,1.56,2.2848685
ada,6/16/21,1.481373538,1.939507802
ada,6/17/21,1.48,1.9560194
ada,6/18/21,1.41,1.441682367
ada,6/19/21,1.39,1.88134294
ada,6/20/21,1.427621977,1.479678739
ada,6/21/21,1.18,1.484060088
ada,6/22/21,1.15,1.225223906
ada,6/23/21,1.25,1.545659368
ada,6/24/21,1.351274963,1.488518424
ada,6/25/21,1.264578147,1.728197949
ada,6/26/21,1.24,1.567017157
ada,6/27/21,1.34,1.402649354
ada,6/28/21,1.32,1.33074879
ada,6/29/21,1.370087845,1.571680861
ada,6/30/21,1.3815855,1.643315522
ada,7/1/21,1.34,1.672179368
ada,7/2/21,1.388668371,1.707457046
ada,7/3/21,1.405568274,1.746266568
ada,7/4/21,1.455908815,1.5702872
ada,7/5/21,1.41294214,1.564265686
ada,7/6/21,1.414764676,1.604713954
ada,7/7/21,1.40353288,1.492800412
ada,7/8/21,1.331972232,1.560106082
ada,7/9/21,1.352898028,1.575353923
ada,7/10/21,1.335675685,1.44609565
ada,7/11/21,1.347842643,1.375359462
ada,7/12/21,1.317035688,1.429617743
ada,7/13/21,1.262985378,1.422476839
ada,7/14/21,1.26094055,1.504727997
ada,7/15/21,1.219554977,1.477636434
ada,7/16/21,1.17,1.40093717
ada,7/17/21,1.17,1.407908861
ada,7/18/21,1.19,1.341912891
ada,7/19/21,1.13,1.339193577
ada,7/20/21,1.05,1.363608721
ada,7/21/21,1.17,1.06932822
ada,7/22/21,1.19,1.156579681
ada,7/23/21,1.204932351,1.304592248
ada,7/24/21,1.23,1.344673644
ada,7/25/21,1.23,1.206811656
ada,7/26/21,1.26,1.218085106
ada,7/27/21,1.27,1.249836769
ada,7/28/21,1.28,1.281118845
ada,7/29/21,1.28,1.306112459
ada,7/30/21,1.3,1.333100122
ada,7/31/21,1.32560963,1.275516152
ada,8/1/21,1.321153508,1.321686529
ada,8/2/21,1.310942063,1.353722206
ada,8/3/21,1.37,1.373278165
ada,8/4/21,1.378406475,1.344646125
ada,8/5/21,1.387616067,1.356329559
ada,8/6/21,1.401264453,1.349446622
ada,8/7/21,1.477519694,1.266544788
ada,8/8/21,1.427370239,1.304101647
ada,8/9/21,1.475945807,1.269630696
ada,8/10/21,1.67247363,1.275853054
ada,8/11/21,1.804506059,1.253812948
ada,8/12/21,1.818930015,1.209233962
ada,8/13/21,2.147004726,1.219936262
ada,8/14/21,2.191997527,1.129475864
ada,8/15/21,2.169066979,1.120337979
ada,8/16/21,2.078903537,1.142099598
ada,8/17/21,1.916226001,1.140615789
ada,8/18/21,2.124837311,1.072793432
ada,8/19/21,2.43086719,0.979736208
ada,8/20/21,2.458833581,1.112978367
ada,8/21/21,2.444742337,1.169678487
ada,8/22/21,2.692410024,1.172191958
ada,8/23/21,2.917757824,1.171513906
ada,8/24/21,2.717744762,1.192436912
ada,8/25/21,2.736429051,1.193872178
ada,8/26/21,2.549294134,1.205102803
ada,8/27/21,2.938406901,1.244900094
ada,8/28/21,2.855786508,1.238002793
ada,8/29/21,2.864885079,1.244306989
ada,8/30/21,2.739861163,1.280791002
ada,8/31/21,2.783445484,1.263010578
ada,9/1/21,2.868192248,1.256403833
ada,9/2/21,2.970700189,1.303159712
ada,9/3/21,2.967049795,1.331504686
ada,9/4/21,2.843650919,1.341801694
ada,9/5/21,2.913193276,1.335211515
ada,9/6/21,2.836116434,1.425834974
ada,9/7/21,2.514579811,1.370331989
ada,9/8/21,2.465000469,1.41189528
ada,9/9/21,2.509621011,1.484385086
ada,9/10/21,2.387299478,1.729177519
ada,9/11/21,2.617398499,1.770260059
ada,9/12/21,2.588736363,2.053800891
ada,9/13/21,2.415296654,2.159933624
ada,9/14/21,2.397347961,2.090176551
ada,9/15/21,2.488701801,1.995374981
ada,9/16/21,2.426923606,1.812089077
ada,9/17/21,2.347816205,1.982707553
ada,9/18/21,2.372917739,2.137497828
ada,9/19/21,2.287611354,2.424666523
ada,9/20/21,2.082905113,2.338690699
ada,9/21/21,1.982145143,2.531891764
ada,9/22/21,2.249068474,2.820561974
ada,9/23/21,2.32175557,2.632134898
ada,9/24/21,2.275502439,2.708735304
ada,9/25/21,2.310120499,2.301032186
ada,9/26/21,2.211071228,2.698987842
ada,9/27/21,2.14052513,2.68191695
ada,9/28/21,2.040673174,2.711406425
ada,9/29/21,2.063041123,2.566539342
ada,9/30/21,2.113393692,2.579349987
ada,10/1/21,2.25149639,2.672906627
ada,10/2/21,2.255003807,2.815207538
ada,10/3/21,2.256728751,2.811641704
ada,10/4/21,2.195688325,2.666688829
ada,10/5/21,2.235613768,2.703967862
ada,10/6/21,2.214792672,2.644501708
ada,10/7/21,2.280505699,2.383349125
ada,10/8/21,2.231570752,2.448966659
ada,10/9/21,2.268602336,2.410897257
ada,10/10/21,2.197576469,2.214399565
ada,10/11/21,2.173610621,2.372430132
ada,10/12/21,2.111508368,2.389344591
ada,10/13/21,2.185257857,2.218356435
ada,10/14/21,2.173017296,2.308895019
ada,10/15/21,2.220515254,2.255191721
ada,10/16/21,2.181089379,2.287723932
ada,10/17/21,2.161097358,2.186007846
ada,10/18/21,2.126551102,2.217396861
ada,10/19/21,2.112602218,2.134560639
ada,10/20/21,2.18882658,1.894048075
ada,10/21/21,2.142447884,1.869888241
ada,10/22/21,2.159192444,2.145915809
ada,10/23/21,2.163873785,2.163528328
ada,10/24/21,2.119836954,2.205045295
ada,10/25/21,2.145225184,2.168702253
ada,10/26/21,2.140876611,2.137967062
ada,10/27/21,1.92438396,2.003780475
ada,10/28/21,1.987704588,1.906945232
ada,10/29/21,2.012477058,1.917691351
ada,10/30/21,1.949725945,2.001744465
ada,10/31/21,1.96584903,2.09403319
ada,11/1/21,1.953206086,2.091833434
ada,11/2/21,1.971496709,2.115973654
ada,11/3/21,2.063587223,2.030843717
ada,11/4/21,1.983838468,2.105401501
ada,11/5/21,1.982443059,2.101979982
ada,11/6/21,2.004862844,2.107888782
ada,11/7/21,2.020349797,2.09464651
ada,11/8/21,2.128958247,2.12631624
ada,11/9/21,2.271272741,2.06399618
ada,11/10/21,2.093718384,2.037790145
ada,11/11/21,2.085167352,1.974544148
ada,11/12/21,2.053267672,2.032260558
ada,11/13/21,2.054718185,2.030234195
ada,11/14/21,2.040316603,2.086187945
ada,11/15/21,2.021544549,2.050036506
ada,11/16/21,1.880531498,2.055283369
ada,11/17/21,1.874290119,1.995202294
ada,11/18/21,1.780872595,1.97884609
ada,11/19/21,1.863229347,2.037959966
ada,11/20/21,1.925888664,1.982129166
ada,11/21/21,1.842069925,2.039849597
ada,11/22/21,1.780410666,2.048225154
ada,11/23/21,1.751733349,1.98502126
ada,11/24/21,1.665046398,2.02132146
ada,11/25/21,1.677559021,2.017451073
ada,11/26/21,1.53216588,1.754320801
ada,11/27/21,1.539149684,1.88812218
ada,11/28/21,1.595975535,1.917797576
ada,11/29/21,1.607203513,1.847147487
ada,11/30/21,1.557769206,1.825729743
ada,12/1/21,1.548102468,1.818099334
ada,12/2/21,1.719686401,1.868423985
ada,12/3/21,1.566112261,1.933400011
ada,12/4/21,1.414722843,1.856370669
ada,12/5/21,1.373926661,1.878385285
ada,12/6/21,1.420838644,1.875084565
ada,12/7/21,1.380665311,1.895866284
ada,12/8/21,1.396498947,1.967253616
ada,12/9/21,1.299201306,2.1293912
ada,12/10/21,1.216936113,2.062484584
ada,12/11/21,1.351034012,2.01353938
ada,12/12/21,1.349674145,1.921807317
ada,12/13/21,1.224880745,1.9469657
ada,12/14/21,1.266416333,1.917668488
ada,12/15/21,1.308669932,1.873266249
ada,12/16/21,1.245568837,1.742259774
ada,12/17/21,1.222460057,1.814169006
ada,12/18/21,1.243252785,1.667745075
ada,12/19/21,1.244866126,1.761477104
ada,12/20/21,1.238231429,1.771011127
ada,12/21/21,1.279878086,1.709372964
ada,12/22/21,1.331969051,1.662631701
ada,12/23/21,1.47214526,1.647971581
ada,12/24/21,1.393582226,1.545299585
ada,12/25/21,1.455540356,1.590695078
ada,12/26/21,1.455621395,1.405440079
ada,12/27/21,1.515480589,1.48503807
ada,12/28/21,1.409198288,1.478862017
ada,12/29/21,1.331293311,1.529479912
ada,12/30/21,1.358762716,1.465485477
ada,12/31/21,1.311359795,1.463197532
ada,1/1/22,1.369333876,1.578425728
ada,1/2/22,1.377624767,1.473755313
ada,1/3/22,1.319542052,1.326747824
ada,1/4/22,1.310375546,1.335052953
ada,1/5/22,1.23499596,1.329535109
ada,1/6/22,1.276566704,1.332767255
ada,1/7/22,1.210357659,1.34178323
ada,1/8/22,1.189155685,1.221243487
ada,1/9/22,1.17312031,1.168267265
ada,1/10/22,1.125906105,1.269453622
ada,1/11/22,1.184435562,1.269095597
ada,1/12/22,1.303142783,1.132598899
ada,1/13/22,1.236216501,1.219142123
ada,1/14/22,1.288240191,1.227316114
ada,1/15/22,1.29525499,1.203425642
ada,1/16/22,1.407360925,1.194400159
ada,1/17/22,1.5869464,1.206324666
ada,1/18/22,1.465333936,1.175071587
ada,1/19/22,1.33825544,1.189189693
ada,1/20/22,1.258814174,1.236521503
ada,1/21/22,1.120696865,1.266195535
ada,1/22/22,1.065923853,1.331529999
ada,1/23/22,1.120424669,1.325444689
ada,1/24/22,1.067804057,1.395017624
ada,1/25/22,1.045271623,1.397010408
ada,1/26/22,1.074629963,1.41545339
ada,1/27/22,1.045603762,1.31636665
ada,1/28/22,1.050816867,1.277776096
ada,1/29/22,1.059227621,1.318214516
ada,1/30/22,1.035980773,1.250113436
ada,1/31/22,1.051936373,1.298102754
ada,2/1/22,1.090390302,1.315359203
ada,2/2/22,1.02600186,1.259497328
ada,2/3/22,1.054172519,1.251891504
ada,2/4/22,1.136632546,1.206392967
ada,2/5/22,1.126676865,1.212031204
ada,2/6/22,1.144848609,1.147045384
ada,2/7/22,1.200003006,1.162948933
ada,2/8/22,1.178899176,1.148501908
ada,2/9/22,1.195728894,1.105145818
ada,2/10/22,1.152334263,1.157649822
ada,2/11/22,1.080087843,1.238748439
ada,2/12/22,1.055515755,1.152596372
ada,2/13/22,1.047709511,1.2408626
ada,2/14/22,1.051789142,1.234566404
ada,2/15/22,1.108138361,1.380643837
ada,2/16/22,1.085124257,1.55686617
ada,2/17/22,1.019660877,1.401390273
ada,2/18/22,0.996347443,1.235877311
ada,2/19/22,0.998085809,1.214488188
ada,2/20/22,0.932399372,1.09854621
ada,2/21/22,0.857595008,1.10653118
ada,2/22/22,0.890124403,1.115412886
ada,2/23/22,0.868721622,1.039003869
ada,2/24/22,0.850607108,1.059142974
ada,2/25/22,0.90040515,1.006171821
ada,2/26/22,0.885834224,1.050362921
ada,2/27/22,0.859935097,1.050766132
ada,2/28/22,0.958826243,1.039483456
ada,3/1/22,0.962326852,1.018759002
ada,3/2/22,0.939091815,1.028998331
ada,3/3/22,0.902674054,1.060951766
ada,3/4/22,0.84266961,0.99640113
ada,3/5/22,0.865949946,1.042866159
ada,3/6/22,0.823556706,1.068292042
ada,3/7/22,0.795873471,1.103892479
ada,3/8/22,0.800997382,1.12452846
ada,3/9/22,0.84798899,1.187908411
ada,3/10/22,0.806771956,1.124255351
ada,3/11/22,0.790587326,1.184031511
ada,3/12/22,0.790115278,1.112001672
ada,3/13/22,0.790547892,1.075809859
ada,3/14/22,0.802467925,1.040891575
ada,3/15/22,0.799361683,1.036626112
ada,3/16/22,0.838760097,1.041443404
ada,3/17/22,0.836991232,1.088790804
ada,3/18/22,0.853444799,1.063811735
ada,3/19/22,0.900478102,0.992426125
ada,3/20/22,0.876920473,0.983775947
ada,3/21/22,0.914705542,0.990604851
ada,3/22/22,0.974186614,0.890153606
ada,3/23/22,1.107347069,0.859214386
ada,3/24/22,1.128259681,0.920876801
ada,3/25/22,1.100024138,0.861399073
ada,3/26/22,1.15423499,0.84013852
ada,3/27/22,1.183256302,0.919191507
ada,3/28/22,1.163463029,0.884027648
ada,3/29/22,1.191058657,0.844300209
ada,3/30/22,1.192067647,0.919594222
ada,3/31/22,1.143413961,0.945985251
ada,4/1/22,1.164359689,0.939362909
ada,4/2/22,1.15754056,0.888135298
ada,4/3/22,1.185811257,0.836341178
ada,4/4/22,1.212665474,0.87049013
ada,4/5/22,1.171807777,0.815514089
ada,4/6/22,1.053153519,0.792919199
ada,4/7/22,1.092659564,0.815083545
ada,4/8/22,1.027176478,0.863746161
ada,4/9/22,1.04536863,0.782027728
ada,4/10/22,1.045433048,0.790037327
ada,4/11/22,0.919229756,0.801552327
ada,4/12/22,0.956279989,0.785984117
ada,4/13/22,0.974980581,0.815546749
ada,4/14/22,0.930897337,0.801274251
ada,4/15/22,0.955460573,0.836874921
ada,4/16/22,0.95196943,0.843314065
ada,4/17/22,0.916045332,0.848513096
ada,4/18/22,0.937094958,0.881851032
ada,4/19/22,0.953401281,0.865787909
ada,4/20/22,0.93710232,0.901230982
ada,4/21/22,0.909826596,0.974918441
ada,4/22/22,0.907235701,1.047349061
ada,4/23/22,0.888473735,1.141273326
ada,4/24/22,0.885290271,1.101534352
ada,4/25/22,0.89885996,1.149424045
ada,4/26/22,0.8241397,1.137774492
ada,4/27/22,,1.121381478
ada,4/28/22,,1.169984921
ada,4/29/22,,1.168436381
ada,4/30/22,,1.106327398
ada,5/1/22,,1.164479411
ada,5/2/22,,1.136645112
ada,5/3/22,,1.153533554
ada,5/4/22,,1.183896803
ada,5/5/22,,1.164545692
ada,5/6/22,,1.011381337
ada,5/7/22,,1.098134572
ada,5/8/22,,1.013386358
ada,5/9/22,,1.035491227
ada,5/10/22,,1.037423562
ada,5/11/22,,0.878535446
ada,5/12/22,,0.948239734
ada,5/13/22,,0.970058926
ada,5/14/22,,0.907489897
ada,5/15/22,,0.956452142
ada,5/16/22,,0.942828517
ada,5/17/22,,0.907092649
ada,5/18/22,,0.929288802
ada,5/19/22,,0.94935027
ada,5/20/22,,0.912733092
ada,5/21/22,,0.900637118
ada,5/22/22,,0.912511074
ada,5/23/22,,0.883443202
ada,5/24/22,,0.882139484
ada,5/25/22,,0.891509507
ada,5/26/22,,0.819460356
eth,11/1/17,292.0248838,331.3047301
eth,11/2/17,285.4066794,324.4720028
eth,11/3/17,304.6886807,328.9637101
eth,11/4/17,300.5018306,327.9723318
eth,11/5/17,291.9331788,335.7641191
eth,11/6/17,300.3835505,342.6023031
eth,11/7/17,294.915689,344.2977272
eth,11/8/17,309.8773842,317.1729374
eth,11/9/17,321.2067152,332.2595278
eth,11/10/17,299.5627847,337.3238337
eth,11/11/17,314.5576411,338.6388859
eth,11/12/17,310.4345885,349.3936888
eth,11/13/17,317.8178378,366.2511491
eth,11/14/17,337.5715964,358.8353719
eth,11/15/17,334.1519415,360.819975
eth,11/16/17,330.2730286,345.5427079
eth,11/17/17,332.3320925,340.7158933
eth,11/18/17,347.1581137,339.8606465
eth,11/19/17,353.760605,337.1271151
eth,11/20/17,366.0929758,332.1974401
eth,11/21/17,360.6791814,328.2113396
eth,11/22/17,378.8306112,318.1043608
eth,11/23/17,411.1851229,323.9315766
eth,11/24/17,473.3986706,330.1788722
eth,11/25/17,467.6857901,331.5178989
eth,11/26/17,472.5464111,330.56366
eth,11/27/17,482.1265829,329.6774323
eth,11/28/17,475.9032986,332.6230941
eth,11/29/17,427.2330015,336.6508305
eth,11/30/17,447.8890083,337.8478206
eth,12/1/17,465.688648,325.6759006
eth,12/2/17,465.1956923,320.1377386
eth,12/3/17,466.4838351,331.2763668
eth,12/4/17,469.8579927,334.7484666
eth,12/5/17,464.6695611,326.3580837
eth,12/6/17,431.4522523,330.0753084
eth,12/7/17,432.2922937,326.1379194
eth,12/8/17,454.7134864,332.6443266
eth,12/9/17,473.015527,347.7270457
eth,12/10/17,439.4621575,328.141892
eth,12/11/17,514.7133524,340.0288246
eth,12/12/17,646.2644555,340.4961122
eth,12/13/17,697.2883763,345.6774297
eth,12/14/17,695.3876536,362.0945696
eth,12/15/17,683.2196677,366.1572097
eth,12/16/17,693.1872424,361.3314321
eth,12/17/17,722.6964356,364.5451925
eth,12/18/17,797.5246904,368.834608
eth,12/19/17,819.7841878,376.6316979
eth,12/20/17,818.4093856,389.8779362
eth,12/21/17,813.2358856,387.3087398
eth,12/22/17,667.5561375,399.4767811
eth,12/23/17,708.3814096,415.1960944
eth,12/24/17,667.4999392,459.6513704
eth,12/25/17,764.8873338,487.1427959
eth,12/26/17,777.9545928,487.8824625
eth,12/27/17,765.8395208,493.7699425
eth,12/28/17,734.7020144,493.5231378
eth,12/29/17,753.8260507,419.3435147
eth,12/30/17,699.268858,450.0799745
eth,12/31/17,756.9122929,469.4702328
eth,1/1/18,772.5061182,481.9331276
eth,1/2/18,881.3646216,477.3991324
eth,1/3/18,963.6960502,484.3320815
eth,1/4/18,952.0655487,484.558709
eth,1/5/18,967.7084946,445.6031634
eth,1/6/18,1004.694291,451.7803164
eth,1/7/18,1111.24268,464.4162515
eth,1/8/18,1200.982949,477.2824444
eth,1/9/18,1221.757855,449.6742277
eth,1/10/18,1316.241353,493.2550898
eth,1/11/18,1218.569811,580.4418131
eth,1/12/18,1356.513746,649.2380724
eth,1/13/18,1456.138411,676.0774338
eth,1/14/18,1404.053681,672.4041029
eth,1/15/18,1324.134949,686.8152603
eth,1/16/18,1068.495119,711.3159101
eth,1/17/18,1028.428857,739.6454095
eth,1/18/18,1038.139892,778.2674552
eth,1/19/18,1044.495862,782.1213571
eth,1/20/18,1177.581669,773.9430992
eth,1/21/18,1053.632457,569.7798249
eth,1/22/18,1012.746704,669.9823156
eth,1/23/18,986.8450805,610.3178633
eth,1/24/18,989.8851715,691.0789778
eth,1/25/18,1059.909302,746.9747836
eth,1/26/18,1056.904941,716.4153159
eth,1/27/18,1113.461166,713.7681879
eth,1/28/18,1251.41421,737.2527861
eth,1/29/18,1186.785054,662.3525232
eth,1/30/18,1066.226766,728.0336611
eth,1/31/18,1120.579015,751.8122093
eth,2/1/18,1038.560899,799.845001
eth,2/2/18,913.6793501,900.2684817
eth,2/3/18,964.6045976,825.5549805
eth,2/4/18,835.6573021,930.8095832
eth,2/5/18,696.360327,980.6948284
eth,2/6/18,794.1543898,1046.892391
eth,2/7/18,758.3228417,1049.07751
eth,2/8/18,817.9295906,1041.794781
eth,2/9/18,880.2117523,1169.219438
eth,2/10/18,862.1642641,1107.899065
eth,2/11/18,816.0665727,1216.739097
eth,2/12/18,864.7920045,1281.884791
eth,2/13/18,846.1757538,1297.358903
eth,2/14/18,923.9081691,1228.568801
eth,2/15/18,933.8695146,859.0360734
eth,2/16/18,946.1174857,880.1677652
eth,2/17/18,977.069945,981.6178179
eth,2/18/18,927.8115174,980.9293546
eth,2/19/18,950.7482285,1060.383526
eth,2/20/18,900.6417594,976.8875432
eth,2/21/18,855.0879925,938.9429829
eth,2/22/18,815.0134398,938.9417194
eth,2/23/18,870.4109443,982.9940651
eth,2/24/18,845.9865377,1016.477797
eth,2/25/18,851.6325706,1002.616315
eth,2/26/18,871.9850037,1050.092673
eth,2/27/18,881.0071706,1145.439293
eth,2/28/18,859.1262256,1125.820877
eth,3/1/18,870.8585953,1006.472561
eth,3/2/18,860.9716954,1060.424207
eth,3/3/18,858.3013982,956.6570569
eth,3/4/18,868.1215518,808.2991083
eth,3/5/18,850.8934663,893.8945734
eth,3/6/18,815.1014243,778.3345305
eth,3/7/18,756.5463764,632.3030743
eth,3/8/18,705.9533761,698.9202529
eth,3/9/18,730.7113541,722.0913779
eth,3/10/18,689.571551,778.2352938
eth,3/11/18,722.7488965,831.2113528
eth,3/12/18,701.6531669,827.8080824
eth,3/13/18,694.1213285,791.6345877
eth,3/14/18,614.8743471,832.7205109
eth,3/15/18,612.9265623,829.6888349
eth,3/16/18,601.462091,872.0808636
eth,3/17/18,553.4780545,910.0106435
eth,3/18/18,535.9293783,923.9357874
eth,3/19/18,555.2681329,942.3458393
eth,3/20/18,556.3787884,895.9949061
eth,3/21/18,563.7180453,922.95471
eth,3/22/18,539.2,866.445503
eth,3/23/18,537.0062347,823.4733665
eth,3/24/18,528.2611478,785.6149776
eth,3/25/18,522.1407238,821.6035045
eth,3/26/18,489.5096682,819.5796145
eth,3/27/18,450.0088559,833.3972481
eth,3/28/18,446.7510924,848.5225182
eth,3/29/18,386.3318094,863.2384265
eth,3/30/18,395.0115329,844.1293752
eth,3/31/18,395.8041824,854.4774503
eth,4/1/18,378.9654938,850.8856024
eth,4/2/18,385.0493782,849.9843049
eth,4/3/18,416.9799683,850.2733949
eth,4/4/18,381.434565,841.9093664
eth,4/5/18,383.3250915,801.7087884
eth,4/6/18,371.254904,729.6414131
eth,4/7/18,385.1199793,688.6162473
eth,4/8/18,399.7265065,699.2804563
eth,4/9/18,397.6987369,678.4501083
eth,4/10/18,415.2371978,698.0172918
eth,4/11/18,430.0392403,682.4570452
eth,4/12/18,489.4017962,691.6857719
eth,4/13/18,492.8288197,590.4945878
eth,4/14/18,498.4140672,614.4984926
eth,4/15/18,530.1782726,606.0029009
eth,4/16/18,510.9605298,553.16355
eth,4/17/18,503.0061094,518.2073461
eth,4/18/18,523.4855077,565.6081492
eth,4/19/18,569.2468682,559.8757303
eth,4/20/18,615.3706535,568.4804178
eth,4/21/18,604.2075263,540.5470371
eth,4/22/18,622.5056976,548.7410145
eth,4/23/18,643.8047375,545.9408053
eth,4/24/18,706.4938475,534.2732416
eth,4/25/18,615.6679401,494.1564912
eth,4/26/18,662.8347229,466.7881498
eth,4/27/18,648.458302,469.5476246
eth,4/28/18,682.8805439,399.7840458
eth,4/29/18,690.4507083,413.4553795
eth,4/30/18,669.439037,419.9755482
eth,5/1/18,673.8099967,400.0948129
eth,5/2/18,688.0575147,412.1988575
eth,5/3/18,782.9910366,430.9789977
eth,5/4/18,785.6332772,401.2345883
eth,5/5/18,817.8082993,410.9905866
eth,5/6/18,794.8774155,399.9535714
eth,5/7/18,751.0236055,408.3067753
eth,5/8/18,753.1902909,423.9100786
eth,5/9/18,751.8073367,415.289907
eth,5/10/18,726.2097159,436.3110884
eth,5/11/18,678.9407266,452.4033648
eth,5/12/18,685.8034538,478.8511652
eth,5/13/18,732.967223,505.747334
eth,5/14/18,733.1950025,516.2044641
eth,5/15/18,710.0461796,538.7747217
eth,5/16/18,706.5910293,523.4117432
eth,5/17/18,672.6005445,524.249371
eth,5/18/18,693.7737539,537.2391598
eth,5/19/18,695.8814659,565.9408104
eth,5/20/18,715.3427724,605.026188
eth,5/21/18,699.748248,609.5601569
eth,5/22/18,647.4962957,620.1667542
eth,5/23/18,584.3658746,648.3979499
eth,5/24/18,601.5695822,688.0287526
eth,5/25/18,585.3823469,604.5802934
eth,5/26/18,587.9445262,653.3679645
eth,5/27/18,572.3395077,651.9108453
eth,5/28/18,516.5115015,673.9076239
eth,5/29/18,565.9349092,693.3092506
eth,5/30/18,560.6318176,676.6482428
eth,5/31/18,578.9579712,675.5309147
eth,6/1/18,580.6013125,691.5867394
eth,6/2/18,589.8613714,737.5171205
eth,6/3/18,617.9003469,777.778821
eth,6/4/18,593.1158849,802.2386815
eth,6/5/18,608.7875932,770.1826119
eth,6/6/18,600.9063291,727.7511556
eth,6/7/18,603.8687445,747.342543
eth,6/8/18,601.6007236,746.6892221
eth,6/9/18,599.9311665,724.3084722
eth,6/10/18,526.8590521,671.3693641
eth,6/11/18,528.5927786,680.7564656
eth,6/12/18,494.2594465,709.1020478
eth,6/13/18,474.9465621,724.588576
eth,6/14/18,519.0772601,711.2207116
eth,6/15/18,493.1052737,707.9309839
eth,6/16/18,498.4723971,671.9532821
eth,6/17/18,497.911417,691.7487558
eth,6/18/18,518.4353785,694.9374371
eth,6/19/18,536.1481328,711.0518997
eth,6/20/18,535.503979,702.2857511
eth,6/21/18,525.8027359,646.3475815
eth,6/22/18,464.8921366,580.370068
eth,6/23/18,473.9866203,601.3893003
eth,6/24/18,456.2373213,592.1173444
eth,6/25/18,460.042411,599.6019008
eth,6/26/18,434.0054461,583.3005452
eth,6/27/18,435.9987749,520.6183771
eth,6/28/18,424.1502542,558.807958
eth,6/29/18,430.4948817,567.7276214
eth,6/30/18,452.2105791,585.9131108
eth,7/1/18,452.4918292,592.1071944
eth,7/2/18,474.9078125,601.3682455
eth,7/3/18,463.6171597,621.8198675
eth,7/4/18,468.6962115,600.6586519
